open_time,open,high,low,close,volume
2026-01-04 00:59:00,91365.43,91365.43,91323.99,91341.47,11.58137
2026-01-04 01:00:00,91341.48,91350.01,91286.87,91286.88,7.38597
2026-01-04 01:01:00,91286.87,91328.62,91286.87,91328.62,2.47008
2026-01-04 01:02:00,91328.62,91328.62,91280.78,91309.99,8.21197
2026-01-04 01:03:00,91310.0,91324.0,91309.99,91319.47,6.50302
2026-01-04 01:04:00,91319.48,91453.3,91319.48,91453.29,12.99605
2026-01-04 01:05:00,91453.29,91475.52,91416.57,91416.57,11.85904
2026-01-04 01:06:00,91416.57,91416.58,91369.99,91369.99,3.63436
2026-01-04 01:07:00,91370.0,91412.0,91369.99,91412.0,5.99907
2026-01-04 01:08:00,91412.0,91458.27,91411.99,91431.01,4.48716
2026-01-04 01:09:00,91431.02,91431.02,91388.1,91395.58,4.21803
2026-01-04 01:10:00,91395.57,91406.75,91372.0,91406.73,4.9651
2026-01-04 01:11:00,91406.72,91414.51,91373.0,91373.0,4.11272
2026-01-04 01:12:00,91373.0,91373.0,91285.37,91289.14,7.14846
2026-01-04 01:13:00,91289.13,91331.05,91285.37,91285.38,4.82455
2026-01-04 01:14:00,91285.37,91285.38,91284.3,91284.31,2.13017
2026-01-04 01:15:00,91284.31,91311.69,91272.58,91272.59,3.02343
2026-01-04 01:16:00,91272.59,91276.75,91242.14,91260.33,7.62612
2026-01-04 01:17:00,91260.33,91260.33,91182.72,91182.73,29.75126
2026-01-04 01:18:00,91182.72,91191.83,91153.85,91159.32,5.68491
2026-01-04 01:19:00,91159.32,91159.33,91143.86,91143.86,1.97027
2026-01-04 01:20:00,91143.87,91143.87,91102.24,91116.32,7.74122
2026-01-04 01:21:00,91116.32,91161.43,91116.31,91124.01,6.17289
2026-01-04 01:22:00,91124.0,91212.1,91124.0,91201.23,9.86235
2026-01-04 01:23:00,91201.22,91274.1,91201.22,91242.88,10.01846
2026-01-04 01:24:00,91242.88,91242.88,91177.55,91177.56,6.88825
2026-01-04 01:25:00,91177.56,91177.56,91177.55,91177.56,0.86744
2026-01-04 01:26:00,91177.55,91177.56,91120.0,91147.19,5.76584
2026-01-04 01:27:00,91147.19,91168.32,91120.0,91129.45,3.17559
2026-01-04 01:28:00,91129.44,91140.49,91126.0,91126.0,2.00142
2026-01-04 01:29:00,91126.01,91140.0,91126.0,91132.01,3.85648
2026-01-04 01:30:00,91132.01,91132.01,91100.0,91100.01,2.70991
2026-01-04 01:31:00,91100.01,91120.0,91094.0,91120.0,3.44191
2026-01-04 01:32:00,91120.0,91140.48,91116.0,91131.55,4.8836
2026-01-04 01:33:00,91131.54,91131.55,91094.0,91094.0,1.5362
2026-01-04 01:34:00,91094.0,91095.0,91094.0,91095.0,1.3426
2026-01-04 01:35:00,91095.0,91095.0,91081.85,91081.85,4.07972
2026-01-04 01:36:00,91081.86,91081.86,91058.43,91058.44,6.11101
2026-01-04 01:37:00,91058.43,91067.33,91058.43,91067.33,1.7495
2026-01-04 01:38:00,91067.33,91095.0,91067.32,91095.0,3.12344
2026-01-04 01:39:00,91095.0,91150.0,91094.99,91150.0,23.94057
2026-01-04 01:40:00,91150.0,91168.0,91112.1,91136.78,6.5135
2026-01-04 01:41:00,91136.78,91136.78,91102.78,91102.79,1.83088
2026-01-04 01:42:00,91102.78,91102.78,91050.0,91050.0,2.73819
2026-01-04 01:43:00,91050.0,91050.0,91009.99,91014.18,12.19245
2026-01-04 01:44:00,91014.19,91081.53,91014.18,91081.52,6.65152
2026-01-04 01:45:00,91081.52,91109.1,91081.52,91107.26,6.17362
2026-01-04 01:46:00,91107.25,91115.09,91074.0,91074.0,8.62596
2026-01-04 01:47:00,91074.01,91074.01,91045.94,91045.94,2.95325
2026-01-04 01:48:00,91045.94,91045.95,91005.37,91038.58,6.78555
2026-01-04 01:49:00,91038.57,91038.58,91005.37,91033.99,2.6935
2026-01-04 01:50:00,91034.0,91052.01,91033.99,91052.0,3.13094
2026-01-04 01:51:00,91052.01,91052.01,91016.27,91016.27,5.72562
2026-01-04 01:52:00,91016.28,91100.0,91016.28,91100.0,4.68279
2026-01-04 01:53:00,91100.0,91100.0,91080.0,91080.01,1.49213
2026-01-04 01:54:00,91080.01,91182.27,91080.01,91178.0,12.23045
2026-01-04 01:55:00,91178.0,91254.99,91177.99,91244.02,18.58076
2026-01-04 01:56:00,91244.02,91250.0,91214.41,91226.01,9.19525
2026-01-04 01:57:00,91226.01,91235.37,91205.8,91235.36,3.88842
2026-01-04 01:58:00,91235.37,91250.0,91235.36,91242.0,2.69378
2026-01-04 01:59:00,91242.01,91245.82,91235.36,91235.37,8.21379
2026-01-04 02:00:00,91235.37,91254.99,91228.93,91254.99,5.41596
2026-01-04 02:01:00,91254.99,91292.0,91254.98,91279.08,5.9412
2026-01-04 02:02:00,91279.07,91279.08,91226.0,91226.0,6.32169
2026-01-04 02:03:00,91226.0,91226.0,91144.0,91144.01,3.20773
2026-01-04 02:04:00,91144.01,91177.34,91144.0,91177.34,1.90295
2026-01-04 02:05:00,91177.34,91182.72,91160.0,91160.0,1.49372
2026-01-04 02:06:00,91160.0,91182.72,91150.02,91150.03,17.0233
2026-01-04 02:07:00,91150.03,91180.0,91150.02,91165.68,6.98814
2026-01-04 02:08:00,91165.69,91165.69,91141.4,91141.4,3.0227
2026-01-04 02:09:00,91141.4,91147.3,91141.4,91147.3,0.4625
2026-01-04 02:10:00,91147.3,91147.3,91141.4,91141.4,1.50474
2026-01-04 02:11:00,91141.4,91141.41,91124.4,91124.41,13.3112
2026-01-04 02:12:00,91124.41,91124.41,91108.03,91118.99,2.90199
2026-01-04 02:13:00,91118.99,91125.88,91118.99,91125.87,0.99288
2026-01-04 02:14:00,91125.87,91125.88,91125.87,91125.88,0.39641
2026-01-04 02:15:00,91125.87,91164.0,91125.87,91163.99,2.20627
2026-01-04 02:16:00,91164.0,91182.72,91164.0,91182.71,2.23041
2026-01-04 02:17:00,91182.71,91182.72,91130.0,91130.01,3.43392
2026-01-04 02:18:00,91130.01,91140.94,91130.01,91140.93,1.23094
2026-01-04 02:19:00,91140.93,91160.0,91140.93,91160.0,1.4666
2026-01-04 02:20:00,91160.0,91225.28,91160.0,91218.54,5.00616
2026-01-04 02:21:00,91218.54,91218.54,91200.0,91200.01,0.76388
2026-01-04 02:22:00,91200.0,91200.01,91182.68,91182.68,1.30547
2026-01-04 02:23:00,91182.69,91182.69,91182.07,91182.08,0.41622
2026-01-04 02:24:00,91182.07,91182.08,91182.06,91182.07,3.75493
2026-01-04 02:25:00,91182.07,91207.61,91182.06,91207.61,3.55708
2026-01-04 02:26:00,91207.6,91207.61,91189.22,91189.22,1.16615
2026-01-04 02:27:00,91189.23,91189.73,91189.22,91189.72,2.08834
2026-01-04 02:28:00,91189.73,91207.61,91189.73,91207.61,2.30861
2026-01-04 02:29:00,91207.6,91207.61,91207.6,91207.6,1.48688
2026-01-04 02:30:00,91207.6,91225.27,91207.6,91215.99,8.24963
2026-01-04 02:31:00,91215.99,91215.99,91215.98,91215.98,1.35036
2026-01-04 02:32:00,91215.99,91215.99,91156.0,91156.0,3.13783
2026-01-04 02:33:00,91156.0,91225.0,91156.0,91224.99,10.28503
2026-01-04 02:34:00,91225.0,91225.0,91224.99,91224.99,4.58818
2026-01-04 02:35:00,91224.99,91266.99,91224.99,91266.99,9.0049
2026-01-04 02:36:00,91266.98,91266.99,91246.39,91257.34,4.45983
2026-01-04 02:37:00,91257.34,91266.46,91240.0,91240.0,3.11031
2026-01-04 02:38:00,91240.01,91240.01,91229.95,91229.96,1.83171
2026-01-04 02:39:00,91229.95,91229.96,91208.85,91208.86,6.87498
2026-01-04 02:40:00,91208.86,91256.12,91208.86,91256.11,4.43152
2026-01-04 02:41:00,91256.12,91256.12,91225.28,91225.29,2.68267
2026-01-04 02:42:00,91225.29,91225.29,91150.48,91150.48,10.00331
2026-01-04 02:43:00,91150.49,91150.49,91147.01,91147.01,0.70002
2026-01-04 02:44:00,91147.01,91163.52,91147.01,91163.52,1.89932
2026-01-04 02:45:00,91163.51,91174.85,91114.4,91114.41,4.59209
2026-01-04 02:46:00,91114.41,91114.41,91086.35,91096.28,2.85606
2026-01-04 02:47:00,91096.27,91098.94,91080.06,91098.91,2.32608
2026-01-04 02:48:00,91098.9,91098.9,91094.56,91094.57,2.85786
2026-01-04 02:49:00,91094.57,91094.58,91094.57,91094.58,2.29111
2026-01-04 02:50:00,91094.58,91095.78,91094.57,91095.77,13.34255
2026-01-04 02:51:00,91095.76,91095.77,91095.76,91095.77,4.19576
2026-01-04 02:52:00,91095.77,91118.47,91086.45,91094.57,11.48552
2026-01-04 02:53:00,91094.57,91154.3,91094.57,91121.7,23.2876
2026-01-04 02:54:00,91121.7,91121.7,91113.49,91113.5,1.35919
2026-01-04 02:55:00,91113.49,91113.49,91107.96,91107.97,7.3703
2026-01-04 02:56:00,91107.96,91107.98,91107.96,91107.96,5.36196
2026-01-04 02:57:00,91107.97,91120.74,91098.59,91098.6,15.43644
2026-01-04 02:58:00,91098.6,91116.71,91098.59,91116.71,1.24857
2026-01-04 02:59:00,91116.71,91124.0,91116.7,91124.0,4.35974
2026-01-04 03:00:00,91124.0,91180.0,91123.99,91180.0,4.26243
2026-01-04 03:01:00,91179.99,91182.72,91179.99,91182.72,1.04973
2026-01-04 03:02:00,91182.71,91182.72,91182.71,91182.71,4.56519
2026-01-04 03:03:00,91182.71,91183.93,91172.09,91183.93,9.6141
2026-01-04 03:04:00,91183.93,91199.37,91183.93,91199.36,0.63333
2026-01-04 03:05:00,91199.37,91227.19,91190.64,91227.19,6.68264
2026-01-04 03:06:00,91227.19,91227.19,91220.48,91220.48,5.15186
2026-01-04 03:07:00,91220.49,91220.49,91220.48,91220.49,0.928
2026-01-04 03:08:00,91220.49,91230.1,91220.48,91230.09,0.95092
2026-01-04 03:09:00,91230.1,91236.49,91164.9,91182.71,33.96749
2026-01-04 03:10:00,91182.71,91233.09,91182.7,91233.09,8.37209
2026-01-04 03:11:00,91233.08,91266.99,91233.08,91266.99,2.23121
2026-01-04 03:12:00,91266.99,91337.86,91265.32,91337.86,40.26336
2026-01-04 03:13:00,91337.85,91350.0,91318.4,91350.0,9.89924
2026-01-04 03:14:00,91350.0,91350.0,91338.59,91338.6,2.57969
2026-01-04 03:15:00,91338.59,91338.59,91290.41,91290.42,3.74586
2026-01-04 03:16:00,91290.42,91290.42,91260.0,91260.01,2.80537
2026-01-04 03:17:00,91260.01,91260.01,91260.0,91260.0,0.92529
2026-01-04 03:18:00,91260.01,91283.72,91236.7,91244.32,3.54323
2026-01-04 03:19:00,91244.33,91294.86,91244.33,91294.86,5.57882
2026-01-04 03:20:00,91294.86,91317.73,91284.0,91317.73,6.29554
2026-01-04 03:21:00,91317.73,91322.24,91297.51,91297.51,3.69207
2026-01-04 03:22:00,91297.5,91297.5,91278.41,91278.42,1.34539
2026-01-04 03:23:00,91278.42,91278.42,91256.87,91256.87,4.13522
2026-01-04 03:24:00,91256.88,91271.74,91256.87,91269.45,3.86
2026-01-04 03:25:00,91269.46,91287.52,91269.45,91287.52,1.4827
2026-01-04 03:26:00,91287.52,91287.52,91269.45,91269.45,2.2212
2026-01-04 03:27:00,91269.45,91269.46,91269.45,91269.46,0.30345
2026-01-04 03:28:00,91269.46,91269.46,91154.25,91162.64,25.76602
2026-01-04 03:29:00,91162.65,91182.0,91144.24,91168.07,12.33276
2026-01-04 03:30:00,91168.07,91179.87,91144.24,91144.25,7.9321
2026-01-04 03:31:00,91144.24,91144.25,91127.25,91127.25,2.19088
2026-01-04 03:32:00,91127.25,91127.25,91127.24,91127.25,1.0009
2026-01-04 03:33:00,91127.25,91128.06,91127.24,91128.05,1.04731
2026-01-04 03:34:00,91128.05,91164.3,91080.06,91098.66,16.09742
2026-01-04 03:35:00,91098.65,91164.25,91098.65,91164.25,6.4047
2026-01-04 03:36:00,91164.25,91224.0,91164.24,91213.13,8.49671
2026-01-04 03:37:00,91213.14,91213.15,91192.0,91213.14,1.54128
2026-01-04 03:38:00,91213.15,91213.15,91200.0,91200.0,1.28907
2026-01-04 03:39:00,91200.01,91213.14,91200.0,91213.13,2.93197
2026-01-04 03:40:00,91213.14,91213.15,91213.13,91213.15,5.79084
2026-01-04 03:41:00,91213.14,91227.66,91213.14,91227.66,5.28256
2026-01-04 03:42:00,91227.65,91252.22,91227.65,91252.22,6.76789
2026-01-04 03:43:00,91252.22,91272.19,91252.21,91260.2,4.63791
2026-01-04 03:44:00,91260.2,91260.2,91250.2,91250.21,3.76185
2026-01-04 03:45:00,91250.21,91300.0,91250.2,91282.62,6.43441
2026-01-04 03:46:00,91282.62,91330.99,91282.61,91330.99,5.17139
2026-01-04 03:47:00,91330.98,91337.26,91299.02,91299.02,5.99857
2026-01-04 03:48:00,91299.02,91299.03,91287.06,91287.07,2.23443
2026-01-04 03:49:00,91287.07,91294.27,91276.64,91294.27,3.28775
2026-01-04 03:50:00,91294.27,91294.27,91279.51,91285.38,1.73624
2026-01-04 03:51:00,91285.38,91290.0,91260.12,91260.12,3.35693
2026-01-04 03:52:00,91260.13,91280.0,91260.12,91280.0,1.74559
2026-01-04 03:53:00,91280.0,91280.0,91279.99,91280.0,0.775
2026-01-04 03:54:00,91280.0,91280.0,91279.99,91280.0,0.45182
2026-01-04 03:55:00,91280.0,91280.0,91279.99,91279.99,0.36276
2026-01-04 03:56:00,91279.99,91279.99,91240.99,91256.33,6.31117
2026-01-04 03:57:00,91256.33,91256.33,91251.94,91251.94,0.61502
2026-01-04 03:58:00,91251.95,91257.69,91251.94,91254.92,3.11126
2026-01-04 03:59:00,91254.93,91254.93,91236.77,91236.78,2.28938
2026-01-04 04:00:00,91236.78,91281.63,91226.97,91265.5,11.26427
2026-01-04 04:01:00,91265.51,91265.51,91250.11,91250.12,3.04713
2026-01-04 04:02:00,91250.11,91250.12,91232.78,91232.79,4.01207
2026-01-04 04:03:00,91232.78,91245.31,91232.78,91244.34,3.42579
2026-01-04 04:04:00,91244.34,91261.27,91244.33,91261.27,1.45037
2026-01-04 04:05:00,91261.26,91294.36,91261.26,91294.36,3.92904
2026-01-04 04:06:00,91294.36,91294.36,91294.35,91294.36,1.77097
2026-01-04 04:07:00,91294.35,91294.36,91254.0,91254.01,1.60678
2026-01-04 04:08:00,91254.0,91254.0,91204.32,91204.33,5.07639
2026-01-04 04:09:00,91204.33,91262.15,91183.15,91253.82,14.56064
2026-01-04 04:10:00,91253.83,91253.83,91244.59,91244.6,1.00237
2026-01-04 04:11:00,91244.6,91299.88,91244.59,91279.32,4.93653
2026-01-04 04:12:00,91279.32,91295.01,91279.31,91295.0,1.16826
2026-01-04 04:13:00,91295.0,91300.0,91285.0,91300.0,3.58396
2026-01-04 04:14:00,91300.0,91319.8,91299.99,91319.79,4.60606
2026-01-04 04:15:00,91319.79,91328.0,91309.12,91320.0,6.12868
2026-01-04 04:16:00,91320.0,91382.99,91320.0,91382.98,6.40271
2026-01-04 04:17:00,91382.98,91382.99,91372.04,91372.04,1.4788
2026-01-04 04:18:00,91372.05,91447.75,91372.04,91438.64,36.34865
2026-01-04 04:19:00,91438.64,91457.25,91429.25,91429.26,7.61009
2026-01-04 04:20:00,91429.25,91429.25,91386.69,91405.9,3.34374
2026-01-04 04:21:00,91405.9,91492.11,91405.89,91469.14,60.94492
2026-01-04 04:22:00,91469.15,91497.0,91460.52,91461.61,9.01149
2026-01-04 04:23:00,91461.6,91461.61,91401.16,91401.16,5.02176
2026-01-04 04:24:00,91401.16,91402.05,91401.16,91402.04,1.60024
2026-01-04 04:25:00,91402.04,91402.05,91368.06,91399.99,7.34408
2026-01-04 04:26:00,91400.0,91400.0,91399.99,91400.0,2.12186
2026-01-04 04:27:00,91399.99,91414.14,91388.01,91388.02,11.067
2026-01-04 04:28:00,91388.01,91399.43,91384.45,91385.39,4.49755
2026-01-04 04:29:00,91385.38,91385.39,91376.0,91376.01,1.23661
2026-01-04 04:30:00,91376.01,91376.01,91362.01,91375.99,3.25184
2026-01-04 04:31:00,91376.0,91416.01,91375.99,91416.01,4.34455
2026-01-04 04:32:00,91416.01,91484.0,91416.0,91483.21,7.06865
2026-01-04 04:33:00,91483.21,91520.0,91481.54,91481.54,29.51141
2026-01-04 04:34:00,91481.55,91504.91,91474.02,91474.02,6.87286
2026-01-04 04:35:00,91474.02,91502.62,91474.02,91502.62,2.28043
2026-01-04 04:36:00,91502.61,91571.0,91502.61,91555.52,22.71547
2026-01-04 04:37:00,91555.52,91587.72,91531.58,91559.73,38.01173
2026-01-04 04:38:00,91559.73,91559.73,91515.11,91524.0,4.58582
2026-01-04 04:39:00,91524.0,91556.98,91523.99,91545.08,3.50633
2026-01-04 04:40:00,91545.07,91545.08,91490.85,91490.86,7.72447
2026-01-04 04:41:00,91490.85,91503.8,91490.85,91490.86,3.99861
2026-01-04 04:42:00,91490.86,91490.86,91490.85,91490.85,1.03589
2026-01-04 04:43:00,91490.86,91499.97,91490.0,91490.87,4.8919
2026-01-04 04:44:00,91490.86,91509.56,91490.86,91509.55,8.39924
2026-01-04 04:45:00,91509.55,91509.56,91509.55,91509.56,6.0643
2026-01-04 04:46:00,91509.55,91518.05,91476.57,91476.58,11.77338
2026-01-04 04:47:00,91476.58,91499.28,91460.78,91499.27,3.6925
2026-01-04 04:48:00,91499.27,91500.0,91499.27,91499.99,1.6181
2026-01-04 04:49:00,91499.99,91520.09,91499.99,91515.55,17.26134
2026-01-04 04:50:00,91515.54,91515.55,91490.85,91490.85,3.51379
2026-01-04 04:51:00,91490.85,91490.85,91439.91,91439.91,4.00491
2026-01-04 04:52:00,91439.92,91439.92,91431.99,91431.99,7.61364
2026-01-04 04:53:00,91431.99,91449.99,91431.99,91435.25,3.78467
2026-01-04 04:54:00,91435.25,91435.25,91397.3,91413.54,9.33805
2026-01-04 04:55:00,91413.55,91413.55,91400.85,91400.86,2.29804
2026-01-04 04:56:00,91400.86,91400.86,91388.02,91388.03,3.09367
2026-01-04 04:57:00,91388.03,91408.01,91388.02,91408.0,3.66383
2026-01-04 04:58:00,91408.0,91408.01,91408.0,91408.0,0.98244
2026-01-04 04:59:00,91408.01,91408.01,91400.0,91400.0,1.19281
2026-01-04 05:00:00,91400.01,91404.99,91400.0,91404.99,1.47176
2026-01-04 05:01:00,91404.99,91405.64,91404.98,91405.64,1.0131
2026-01-04 05:02:00,91405.63,91405.64,91388.02,91388.02,1.8807
2026-01-04 05:03:00,91388.02,91388.02,91348.31,91366.42,8.1475
2026-01-04 05:04:00,91366.41,91377.64,91366.41,91377.64,3.05032
2026-01-04 05:05:00,91377.64,91377.64,91366.07,91366.08,1.76795
2026-01-04 05:06:00,91366.07,91388.5,91366.07,91372.31,2.70231
2026-01-04 05:07:00,91372.3,91385.79,91372.3,91385.78,1.40028
2026-01-04 05:08:00,91385.78,91385.79,91385.78,91385.79,0.39947
2026-01-04 05:09:00,91385.79,91400.0,91385.78,91400.0,1.69666
2026-01-04 05:10:00,91399.99,91400.0,91385.78,91385.79,5.57406
2026-01-04 05:11:00,91385.78,91405.63,91385.78,91405.62,3.22565
2026-01-04 05:12:00,91405.62,91405.63,91405.62,91405.62,0.78576
2026-01-04 05:13:00,91405.63,91405.63,91396.14,91396.14,0.87902
2026-01-04 05:14:00,91396.15,91396.15,91387.01,91387.01,2.93236
2026-01-04 05:15:00,91387.02,91387.02,91373.17,91373.18,3.55815
2026-01-04 05:16:00,91373.18,91388.03,91373.17,91388.02,3.98904
2026-01-04 05:17:00,91388.03,91405.64,91388.02,91405.64,1.43883
2026-01-04 05:18:00,91405.64,91414.83,91405.63,91414.83,3.94047
2026-01-04 05:19:00,91414.82,91414.83,91414.82,91414.83,0.81056
2026-01-04 05:20:00,91414.83,91451.79,91414.83,91426.0,5.03829
2026-01-04 05:21:00,91426.0,91426.01,91426.0,91426.0,1.28586
2026-01-04 05:22:00,91426.01,91466.24,91426.0,91466.23,10.0662
2026-01-04 05:23:00,91466.24,91466.24,91437.0,91437.01,1.4885
2026-01-04 05:24:00,91437.01,91453.61,91437.0,91453.61,4.65789
2026-01-04 05:25:00,91453.6,91467.22,91453.6,91467.22,3.60817
2026-01-04 05:26:00,91467.22,91467.22,91467.21,91467.22,1.0711
2026-01-04 05:27:00,91467.22,91475.62,91467.21,91475.62,1.49354
2026-01-04 05:28:00,91475.61,91475.62,91462.81,91462.81,4.5145
2026-01-04 05:29:00,91462.81,91462.82,91460.0,91460.01,2.04135
2026-01-04 05:30:00,91460.0,91460.01,91440.03,91441.58,6.51875
2026-01-04 05:31:00,91441.58,91441.58,91437.0,91437.0,5.76826
2026-01-04 05:32:00,91437.0,91458.0,91436.99,91458.0,3.12485
2026-01-04 05:33:00,91458.0,91463.99,91457.99,91463.99,2.82189
2026-01-04 05:34:00,91463.99,91463.99,91463.98,91463.98,1.61948
2026-01-04 05:35:00,91463.98,91476.8,91463.98,91476.79,1.06872
2026-01-04 05:36:00,91476.8,91476.8,91466.67,91466.67,1.91831
2026-01-04 05:37:00,91466.68,91466.68,91459.41,91459.41,0.81814
2026-01-04 05:38:00,91459.42,91459.42,91420.0,91422.86,4.1942
2026-01-04 05:39:00,91422.85,91422.86,91414.74,91414.75,2.97028
2026-01-04 05:40:00,91414.74,91414.75,91389.91,91389.91,3.93529
2026-01-04 05:41:00,91389.91,91389.92,91360.72,91360.72,2.05719
2026-01-04 05:42:00,91360.72,91375.57,91360.72,91375.57,2.28862
2026-01-04 05:43:00,91375.57,91394.76,91375.56,91394.76,4.84958
2026-01-04 05:44:00,91394.75,91394.76,91394.75,91394.75,0.65629
2026-01-04 05:45:00,91394.76,91394.76,91394.75,91394.75,0.63079
2026-01-04 05:46:00,91394.76,91418.0,91394.75,91417.99,1.50162
2026-01-04 05:47:00,91418.0,91436.75,91417.99,91436.74,2.08889
2026-01-04 05:48:00,91436.75,91436.75,91436.74,91436.75,1.41692
2026-01-04 05:49:00,91436.75,91455.96,91436.74,91455.95,0.7911
2026-01-04 05:50:00,91455.96,91482.87,91455.95,91473.59,9.72443
2026-01-04 05:51:00,91473.59,91473.59,91440.96,91440.97,2.75552
2026-01-04 05:52:00,91440.96,91440.97,91440.96,91440.97,4.04799
2026-01-04 05:53:00,91440.96,91440.97,91435.95,91435.96,1.12031
2026-01-04 05:54:00,91435.95,91435.96,91435.95,91435.96,0.38011
2026-01-04 05:55:00,91435.95,91435.96,91435.95,91435.95,0.56219
2026-01-04 05:56:00,91435.95,91476.18,91435.95,91476.18,2.7844
2026-01-04 05:57:00,91476.18,91490.68,91476.17,91490.68,2.38252
2026-01-04 05:58:00,91490.68,91490.68,91489.1,91489.11,6.62227
2026-01-04 05:59:00,91489.11,91489.11,91480.04,91480.04,5.09617
2026-01-04 06:00:00,91480.04,91480.05,91451.15,91472.74,11.22821
2026-01-04 06:01:00,91472.75,91492.6,91472.74,91492.6,6.06452
2026-01-04 06:02:00,91492.59,91500.0,91478.86,91499.99,7.50736
2026-01-04 06:03:00,91500.0,91511.6,91499.99,91511.11,10.60562
2026-01-04 06:04:00,91511.12,91535.06,91511.11,91535.06,11.67543
2026-01-04 06:05:00,91535.05,91544.61,91522.23,91544.6,16.07582
2026-01-04 06:06:00,91544.6,91810.0,91544.59,91712.0,102.79011
2026-01-04 06:07:00,91712.01,91761.0,91680.0,91688.0,20.33232
2026-01-04 06:08:00,91688.0,91688.0,91627.89,91665.01,12.2867
2026-01-04 06:09:00,91665.01,91700.0,91665.01,91696.64,6.97836
2026-01-04 06:10:00,91696.63,91744.61,91683.59,91687.66,27.28303
2026-01-04 06:11:00,91687.66,91728.01,91687.65,91698.57,4.84191
2026-01-04 06:12:00,91698.56,91698.57,91688.0,91695.59,5.9825
2026-01-04 06:13:00,91695.58,91695.59,91689.99,91690.0,3.48236
2026-01-04 06:14:00,91690.0,91690.0,91670.0,91670.01,7.61353
2026-01-04 06:15:00,91670.0,91670.01,91639.82,91639.82,6.00042
2026-01-04 06:16:00,91639.83,91639.83,91615.79,91615.8,2.34482
2026-01-04 06:17:00,91615.79,91669.51,91561.29,91669.51,16.01761
2026-01-04 06:18:00,91669.51,91670.69,91650.24,91650.24,16.5057
2026-01-04 06:19:00,91650.25,91685.12,91650.24,91680.14,22.60713
2026-01-04 06:20:00,91680.15,91686.56,91676.38,91686.55,21.73653
2026-01-04 06:21:00,91686.56,91686.56,91641.92,91641.93,16.06369
2026-01-04 06:22:00,91641.92,91737.54,91620.0,91737.53,36.9046
2026-01-04 06:23:00,91737.54,91785.72,91700.0,91715.3,33.71478
2026-01-04 06:24:00,91715.3,91715.3,91659.08,91659.08,11.7959
2026-01-04 06:25:00,91659.07,91669.59,91613.38,91624.25,23.68702
2026-01-04 06:26:00,91624.25,91624.25,91583.55,91583.55,5.9632
2026-01-04 06:27:00,91583.56,91605.79,91580.0,91588.57,6.49111
2026-01-04 06:28:00,91588.56,91593.34,91579.0,91589.83,7.07991
2026-01-04 06:29:00,91589.84,91591.61,91544.14,91544.14,14.2308
2026-01-04 06:30:00,91544.13,91590.0,91538.13,91590.0,9.01622
2026-01-04 06:31:00,91589.99,91609.39,91535.32,91535.33,10.82185
2026-01-04 06:32:00,91535.33,91560.0,91534.64,91546.25,8.02279
2026-01-04 06:33:00,91546.25,91546.26,91501.44,91520.94,10.96889
2026-01-04 06:34:00,91520.94,91520.95,91479.0,91520.94,22.63204
2026-01-04 06:35:00,91520.95,91520.95,91503.81,91515.25,2.91699
2026-01-04 06:36:00,91515.25,91520.0,91515.24,91519.99,3.84856
2026-01-04 06:37:00,91519.99,91537.4,91519.99,91537.39,4.3814
2026-01-04 06:38:00,91537.4,91537.4,91479.0,91479.01,6.42197
2026-01-04 06:39:00,91479.01,91490.66,91479.0,91485.77,1.72619
2026-01-04 06:40:00,91485.77,91485.77,91446.96,91446.96,15.58314
2026-01-04 06:41:00,91446.97,91457.83,91411.43,91411.43,9.85046
2026-01-04 06:42:00,91411.44,91411.44,91370.11,91371.62,8.14481
2026-01-04 06:43:00,91371.63,91371.63,91316.04,91316.05,7.38447
2026-01-04 06:44:00,91316.05,91316.05,91269.02,91286.23,31.90055
2026-01-04 06:45:00,91286.23,91378.32,91280.76,91339.81,17.43452
2026-01-04 06:46:00,91339.8,91373.29,91339.8,91366.02,11.05951
2026-01-04 06:47:00,91366.01,91372.68,91351.04,91372.67,7.96347
2026-01-04 06:48:00,91372.68,91377.37,91358.83,91361.93,4.70443
2026-01-04 06:49:00,91361.93,91361.94,91297.33,91312.39,5.41804
2026-01-04 06:50:00,91312.39,91339.78,91312.38,91330.34,2.4886
2026-01-04 06:51:00,91330.33,91356.0,91304.75,91356.0,16.0597
2026-01-04 06:52:00,91355.99,91360.0,91347.0,91359.99,1.46041
2026-01-04 06:53:00,91359.99,91360.0,91359.99,91360.0,0.68073
2026-01-04 06:54:00,91360.0,91371.38,91360.0,91371.38,1.78739
2026-01-04 06:55:00,91371.38,91371.38,91324.26,91324.27,1.69544
2026-01-04 06:56:00,91324.27,91324.27,91300.0,91300.0,5.28884
2026-01-04 06:57:00,91300.01,91300.01,91261.2,91296.89,6.1149
2026-01-04 06:58:00,91296.89,91296.89,91255.54,91255.55,7.92869
2026-01-04 06:59:00,91255.55,91268.0,91237.54,91237.55,7.46943
2026-01-04 07:00:00,91237.54,91254.37,91211.25,91254.36,9.47089
2026-01-04 07:01:00,91254.37,91305.13,91254.36,91305.13,13.94588
2026-01-04 07:02:00,91305.12,91317.14,91291.6,91291.61,3.9907
2026-01-04 07:03:00,91291.61,91325.17,91281.95,91296.16,2.85932
2026-01-04 07:04:00,91296.16,91318.0,91282.04,91317.99,13.17021
2026-01-04 07:05:00,91317.99,91318.0,91277.1,91285.38,2.29784
2026-01-04 07:06:00,91285.38,91343.72,91285.38,91326.22,4.95296
